min_players,max_players,min_playtime,max_playtime,min_age,users_rated,average_rating,category_count,mechanic_count
2,6,45,45,8,4803,6.62293,2,2
2,4,60,60,10,4785,7.12736,3,3
2,6,30,30,3,4771,2.91119,4,4
2,4,20,20,10,4763,6.86206,4,9
1,6,60,60,13,4760,7.34522,3,6
1,5,45,45,12,4757,7.31938,2,5
2,5,180,240,14,4743,7.87754,3,3
2,4,45,45,8,4740,7.19516,2,7
3,4,90,90,12,4728,6.9222,1,4
2,5,20,20,8,4731,6.48573,6,4
8,24,60,60,8,4725,6.4578,6,9
2,2,45,45,8,4722,6.74341,3,6
1,6,20,45,7,4723,7.24509,3,2
2,6,120,120,12,4715,7.0755,5,3
2,4,20,20,8,4713,6.57923,4,4
2,2,45,45,13,4701,7.17238,5,7
1,4,60,150,14,4722,8.19015,3,10
3,8,240,240,12,4691,8.55007,7,8
2,6,45,60,8,4689,7.03924,3,1
2,4,40,110,14,4686,7.28522,1,8
2,6,20,40,8,4684,8.06251,4,4
2,4,30,60,8,4683,6.79691,2,3
2,5,60,120,10,4686,7.43034,2,5
1,7,60,120,10,4680,7.53705,7,8
2,4,10,10,8,4681,6.19522,2,4
2,5,60,120,12,4673,7.21187,2,6
2,3,40,60,10,4666,7.52675,4,3
2,8,60,120,12,4659,6.98132,4,5
2,6,60,60,8,4658,7.49178,3,5
2,5,90,90,14,4654,7.63745,5,7
2,4,45,60,12,4656,7.02528,2,6
3,7,20,20,10,4656,7.19715,2,7
2,4,40,60,14,4646,7.47392,1,4
2,4,30,30,10,4641,7.33726,4,2
2,2,60,60,10,4628,6.393,3,3
3,7,30,30,8,4628,6.50608,1,1
2,4,20,20,5,4621,7.14793,2,7
3,6,30,30,8,4608,7.39388,3,5
1,8,15,15,8,4610,7.38773,1,6
2,2,30,30,10,4612,8.08599,5,1
2,4,40,75,10,4602,6.8859,1,8
2,4,120,120,13,4601,7.18051,4,6
1,4,45,45,9,4598,7.52069,3,7
1,4,90,120,13,4613,8.58843,5,8
2,4,30,30,10,4591,6.4721,3,3
2,4,20,30,8,4596,6.93265,2,4
2,4,180,240,14,4589,8.84894,4,5
2,6,35,35,7,4588,8.08663,3,3
3,6,135,270,12,4578,7.11429,8,3
2,4,45,45,13,4576,7.01571,1,3
2,4,60,120,12,4572,7.21557,2,4
1,4,20,30,7,4581,7.23226,2,3
3,4,75,75,10,4571,7.17234,2,4
2,5,60,60,13,4565,7.10289,2,6
2,5,60,60,13,4551,5.70416,1,3
1,6,10,10,6,4549,4.15649,3,2
3,8,20,40,10,4545,6.86433,7,4
2,4,60,60,12,4533,6.98427,2,3
2,5,90,90,12,4535,7.59506,2,5
3,6,60,0,12,4530,7.44922,5,8
2,6,30,45,10,4536,7.04612,3,5
2,2,45,45,10,4523,7.2086,4,8
1,4,30,60,12,4526,6.76723,3,8
3,5,45,45,12,4517,6.98112,2,5
1,5,60,120,10,4518,8.0265,3,5
1,100,30,45,10,4525,7.75055,2,9
2,4,30,30,10,4516,6.7049,4,4
3,6,120,180,14,4510,7.04175,4,8
2,4,20,20,6,4509,7.02442,3,2
2,4,60,150,12,4509,7.53853,4,6
1,4,60,120,13,4505,7.58202,4,6
2,4,120,180,14,4504,7.83731,5,6
2,2,60,60,12,4499,6.83571,4,4
2,6,15,30,10,4588,7.57142,3,4
2,4,60,90,14,4497,7.76343,2,3
2,4,30,45,8,4491,7.19838,2,2
1,4,20,60,13,4491,6.80308,3,9
3,5,60,120,12,4488,6.8618,3,8
2,4,30,60,10,4508,7.62299,1,3
2,4,60,60,13,4484,7.97365,3,12
1,4,60,60,12,4469,7.73904,2,9
2,4,15,30,14,4467,6.60046,3,3
1,4,100,120,10,4481,8.27425,4,11
2,6,120,120,12,4458,7.95127,2,6
1,5,40,200,14,4456,8.66853,3,10
1,4,20,90,13,4417,7.41244,1,4
3,5,15,30,10,4423,7.1086,2,5
5,6,120,120,10,4414,6.99588,5,6
2,6,60,60,8,4412,7.20759,4,2
1,4,60,60,8,4406,7.12622,3,9
2,5,100,100,12,4405,8.41216,5,3
2,3,40,60,10,4398,7.52378,3,3
6,12,10,20,10,4397,6.52354,4,5
1,4,90,120,14,4388,6.45469,6,10
2,4,10,20,4,4387,6.65816,2,3
2,4,45,45,14,4394,7.15927,2,5
3,5,45,45,10,4385,6.57962,4,7
3,4,60,60,13,4381,6.72137,3,4
2,2,30,60,9,4377,7.26123,1,3
2,5,60,150,10,4375,7.62531,2,7
2,4,45,60,10,4373,6.91304,1,4
1,8,30,30,8,4368,5.99547,4,8
2,5,15,30,13,4366,7.04427,2,6
2,6,90,90,12,4358,7.19066,2,3
2,4,30,30,8,4357,6.42027,3,4
2,4,30,60,14,4364,7.31531,4,5
3,5,90,90,12,4350,7.28368,3,5
2,4,20,20,8,4348,6.80015,3,3
2,8,15,15,8,4345,6.76293,4,2
1,4,30,60,14,4336,7.49927,4,8
2,2,30,45,10,4335,7.45152,3,3
2,2,25,35,10,4335,7.69716,1,4
4,8,15,15,9,4325,7.04538,4,4
1,6,60,60,14,4317,7.69,7,5
2,4,30,60,8,4313,7.04704,1,2
2,4,60,120,10,4312,7.63206,3,9
2,4,45,0,8,4315,7.53507,4,8
2,4,30,45,10,4316,6.99974,3,6
2,5,90,90,13,4307,7.8399,5,5
2,6,45,75,14,4300,7.12823,4,7
2,5,20,20,10,4301,7.12614,1,3
3,5,180,300,12,4292,7.1866,4,5
2,5,60,120,10,4291,7.1445,4,5
1,4,120,180,13,4297,7.85385,3,11
1,8,120,240,12,4278,7.62194,6,5
1,4,30,45,14,4277,6.62734,3,6
2,6,30,30,8,4270,6.06774,2,3
3,5,60,60,10,4267,6.88104,2,8
2,7,180,240,13,4266,7.53651,5,5
2,5,15,15,8,4264,6.95893,2,3
2,5,20,20,8,4260,7.01333,1,3
1,4,40,80,13,4260,7.62068,5,4
1,4,15,45,10,4261,7.67166,2,6
3,8,15,30,12,4258,6.83119,2,2
2,2,20,20,9,4260,7.92939,5,7
2,5,90,90,12,4250,8.30628,2,7
1,4,30,360,12,4245,7.55003,1,7
1,6,300,300,14,4221,7.5329,4,13
3,5,60,60,16,4216,6.90159,2,3
2,4,30,60,10,4215,7.17071,2,3
2,5,60,90,10,4213,6.91754,4,5
2,4,180,180,13,4214,7.39215,4,4
3,6,60,60,12,4215,7.07846,4,8
2,6,15,25,8,4217,7.05074,2,3
2,5,15,20,7,4205,7.07316,5,2
2,8,15,45,8,4215,6.70743,2,1
3,5,45,45,10,4203,6.31031,2,6
2,2,30,30,13,4202,7.32011,2,4
2,2,15,30,10,4204,7.00856,3,3
3,5,90,120,14,4202,7.52738,5,5
2,4,45,45,4,4200,3.84445,1,2
2,2,30,60,12,4193,6.62209,5,4
3,6,30,30,8,4191,6.45266,1,1
4,8,45,45,8,4190,7.37464,5,5
2,2,30,30,8,4186,7.2318,2,4
2,99,10,10,8,4169,6.13046,4,4
2,4,30,45,10,4170,6.88427,2,3
1,6,45,60,14,4169,7.15631,2,10
3,6,15,15,6,4210,7.32826,2,4
2,8,45,45,10,4158,6.49416,4,9
2,2,120,180,12,4157,7.52515,2,8
2,4,45,60,13,4160,7.5354,5,4
1,6,40,120,14,4157,8.0392,5,6
2,2,20,20,10,4145,6.74009,2,4
2,8,15,45,7,4142,6.80103,2,2
1,5,15,30,10,4138,6.87332,5,6
1,4,40,60,14,4138,7.34935,1,6
2,5,40,90,10,4137,8.01264,1,8
2,4,1,15,8,4133,6.75792,2,5
2,4,60,60,10,4129,7.4849,1,3
2,7,45,45,10,4114,6.87749,5,4
5,68,30,90,8,4111,6.95853,7,7
3,4,60,90,13,4108,7.20633,2,4
2,2,45,60,12,4101,6.6434,3,6
2,5,90,90,13,4101,8.11508,6,3
2,4,30,45,8,4099,6.83601,2,2
2,4,120,120,11,4101,7.34457,3,7
1,6,30,30,14,4103,7.14734,2,5
2,5,90,90,14,4092,7.31111,4,7
2,4,30,30,8,4089,6.11897,2,3
2,2,30,45,12,4084,7.25571,8,4
2,4,15,15,8,4082,6.56386,4,2
2,4,60,75,13,4076,7.33599,2,8
2,4,90,120,12,4074,7.30494,3,8
2,4,35,45,10,4072,7.15114,1,3
2,5,30,30,8,4068,6.93428,2,6
3,6,120,120,14,4063,7.06683,3,10
1,4,30,50,8,4062,6.29058,2,5
2,6,120,240,12,4063,6.86514,4,10
1,4,30,45,8,4066,7.64263,2,3
3,10,30,30,8,4075,6.5725,2,5
1,8,90,120,14,4068,7.48846,1,3
1,4,60,120,12,4058,7.57549,2,7
2,4,40,80,13,4055,8.1241,4,5
2,4,15,20,7,4051,6.78062,2,3
2,5,45,45,10,4053,6.8976,2,3
1,4,30,45,12,4053,7.23912,1,6
2,4,20,20,8,4053,7.29005,2,4
1,8,90,240,12,4050,7.1187,2,8
2,5,45,45,10,4047,6.45181,2,4
2,4,60,90,10,4053,7.42371,2,3
2,4,20,40,8,4045,6.96696,1,3
1,4,15,60,10,4038,6.76474,4,4
2,6,30,240,12,4035,6.9667,2,6
2,4,30,30,8,4029,7.14973,4,4
1,4,90,180,12,4032,7.92852,4,12
1,6,90,90,13,4024,7.03553,1,5
2,4,30,45,8,4027,7.29026,2,5
2,4,90,0,12,4024,7.28321,5,7
2,4,180,180,12,4013,5.82296,5,3
2,8,15,15,8,4006,6.71322,3,1
2,2,1,1,4,4004,2.74655,2,3
2,4,60,90,13,4014,8.05509,3,6
1,4,45,60,8,4006,7.19928,4,12
5,6,120,120,12,4004,7.13663,3,6
2,4,180,240,14,3989,8.33161,5,7
2,4,30,60,10,3978,6.84503,1,3
2,5,45,45,12,3974,6.47792,4,9
2,6,90,90,12,3971,6.92768,3,4
2,8,40,40,10,3969,7.11086,4,6
1,4,120,120,12,3965,7.95287,7,6
2,5,40,60,10,3964,7.41949,2,7
2,6,120,120,12,3967,7.54889,4,9
1,4,90,90,14,3965,7.50516,4,9
2,4,30,30,10,3957,6.74066,2,3
3,7,20,40,8,3955,6.67026,5,3
2,5,60,75,13,3952,7.107,5,7
2,6,15,15,7,3951,6.30733,3,3
2,4,75,75,14,3949,7.40414,3,7
2,4,180,180,9,3937,6.55656,6,5
1,5,120,120,12,3935,7.101,3,5
2,2,45,60,14,3936,7.80233,2,9
3,5,30,45,14,3936,6.86422,4,7
1,4,60,240,14,3936,7.68267,6,12
2,4,60,90,14,3932,7.18866,3,6
3,5,180,180,13,3931,6.74391,2,6
3,6,60,60,12,3933,6.76926,2,6
1,4,75,150,12,3947,8.33034,2,9
2,5,80,180,12,3933,7.58996,4,4
1,8,90,90,14,3928,7.64301,8,6
2,6,180,360,14,3923,7.87824,6,10
1,4,90,240,15,3939,8.56585,4,10
1,6,60,60,14,3910,7.97714,5,7
2,7,30,30,8,3904,6.4665,2,2
2,6,30,60,8,3899,6.84423,2,5
1,4,120,240,14,3896,7.12588,5,6
2,5,10,30,12,3899,7.42721,6,5
2,2,30,60,13,3893,7.65614,1,2
3,6,25,25,9,3896,7.26796,2,1
2,4,20,30,13,3894,6.71159,5,4
1,2,60,120,14,3893,8.42568,5,4
1,4,90,120,14,3895,7.56332,3,6
2,4,60,120,10,3891,7.36656,4,5
1,4,30,30,6,3884,6.33685,2,1
2,6,10,10,6,3882,6.24197,4,4
1,4,40,160,14,3886,7.85626,2,10
2,4,60,60,8,3885,5.51287,1,3
2,2,45,45,12,3880,7.48579,4,4
1,5,50,70,12,3911,7.65794,2,7
2,6,30,30,8,3875,6.68175,1,4
2,4,45,45,12,3873,7.13349,3,4
2,4,75,150,12,3871,8.44244,3,5
2,4,30,30,8,3904,7.49548,2,4
1,4,90,150,14,3885,8.93516,4,10
1,12,20,20,6,3867,6.23353,2,4
2,4,120,120,12,3866,7.19971,3,6
2,2,30,30,10,3867,6.65337,3,4
2,4,90,90,14,3863,7.96195,4,10
2,2,120,480,14,3860,8.00964,2,14
2,5,45,45,8,3859,6.59817,5,2
2,5,30,60,8,3864,8.20671,2,6
1,4,45,75,12,3860,7.38809,2,9
3,5,30,60,9,3853,7.00688,3,2
2,5,60,60,12,3851,6.65539,3,5
2,4,45,45,10,3847,6.34726,1,4
2,5,25,25,8,3847,6.89275,2,2
1,1,30,30,14,3852,7.45725,2,2
1,4,30,60,13,3846,6.89966,3,6
1,4,60,90,12,3844,7.71772,4,3
1,5,40,70,10,3850,8.17587,4,3
2,5,120,180,14,3843,7.3476,1,6
2,4,20,60,10,3834,6.40847,1,5
2,5,45,75,14,3830,7.41857,2,8
1,5,240,240,14,3820,8.78205,6,11
2,2,40,60,9,3822,8.11518,3,10
2,2,60,60,14,3811,7.14511,4,4
1,4,10,60,8,3812,7.43284,2,3
1,6,45,75,10,3812,7.33468,4,2
1,6,60,60,10,3804,7.62004,4,2
1,4,60,90,14,3800,7.50555,2,14
2,5,60,90,14,3789,7.40092,3,5
2,4,45,90,10,3793,7.07153,1,7
3,6,120,180,14,3787,8.11942,8,6
2,9,120,120,14,3787,8.4001,5,8
2,4,30,45,14,3821,7.62821,3,4
2,5,40,80,8,3776,7.30244,4,7
3,6,90,90,10,3766,6.52782,5,5
2,4,10,10,8,3771,6.89332,3,5
2,2,30,30,10,3758,6.81278,2,9
1,6,120,120,12,3755,7.65815,5,9
3,7,60,60,10,3755,6.61654,2,3
1,4,90,90,14,3760,7.68655,1,7
2,4,45,60,14,3747,6.70228,4,5
3,8,30,60,10,3746,7.04907,1,2
2,7,10,10,5,3745,6.388,2,1
2,6,30,45,14,3745,6.51373,4,5
3,5,60,90,14,3751,7.50342,3,4
2,4,60,120,10,3743,8.38938,7,5
1,4,45,90,12,3742,6.84728,3,1
1,4,25,30,10,3766,7.1541,2,8
1,8,180,180,14,3736,8.21343,6,7
3,6,60,60,10,3731,8.2239,6,3
3,4,75,75,10,3727,6.98272,3,5
2,4,45,90,10,3727,7.10099,7,4
1,5,40,40,14,3727,8.05233,3,6
1,4,30,60,13,3713,7.10614,5,6
1,4,30,120,12,3713,8.93045,6,6
1,4,45,90,12,3705,6.88583,3,1
1,4,90,180,13,3711,8.17889,4,13
1,4,30,45,10,3708,7.71527,3,6
2,6,5,10,7,3705,7.23915,4,3
1,8,30,30,8,3701,6.13643,2,3
1,4,20,45,10,3688,6.86358,2,6
2,4,75,75,14,3690,7.13241,1,5
2,9,20,40,12,3686,6.88997,3,5
1,6,90,240,13,3708,8.31205,4,6
2,3,210,210,14,3686,7.98545,5,9
3,6,90,90,12,3680,6.57868,3,3
1,5,60,60,14,3690,7.58257,2,8
1,4,20,45,14,3683,7.36647,5,8
2,2,30,30,10,3673,6.80184,2,1
2,4,60,60,12,3674,6.83166,3,7
2,2,15,15,8,3675,7.05986,4,5
2,6,30,45,12,3672,4.20886,4,10
1,4,60,90,10,3663,6.3811,4,9
2,2,30,30,13,3663,6.49944,4,1
2,6,30,30,8,3661,6.49853,1,3
3,5,150,150,12,3662,7.4591,4,8
2,4,60,120,13,3658,7.16468,3,10
1,4,30,60,12,3655,6.69609,1,3
1,4,45,75,14,3658,7.78992,7,12
1,4,75,150,12,3677,8.59856,2,9
1,4,45,45,14,3651,6.81776,3,4
1,4,30,60,14,3652,7.31432,4,5
1,1,10,30,12,3650,7.34375,1,8
1,4,30,30,13,3647,7.27748,2,5
1,6,30,60,12,3649,7.76218,6,3
1,4,30,60,14,3650,7.5751,2,4
3,5,120,120,14,3646,7.60986,1,7
2,2,20,20,8,3642,6.54523,4,4
3,6,90,90,10,3642,6.16939,4,3
4,8,15,15,18,3639,6.56823,6,4
2,2,45,45,14,3636,7.22671,4,3
2,5,75,75,13,3634,7.0613,2,4
2,5,60,60,10,3630,6.38741,4,13
2,2,5,5,8,3627,6.38454,1,3
2,6,120,120,12,3622,7.7966,3,2
4,18,60,60,12,3622,7.67845,3,4
1,8,240,240,12,3619,7.31651,6,5
2,4,0,0,12,3618,7.09995,5,6
3,5,120,180,14,3617,6.18177,3,6
2,6,15,15,8,3617,6.99337,2,3
2,7,90,90,10,3614,7.29555,2,2
3,3,180,180,14,3617,7.81682,9,9
2,4,20,40,10,3617,7.06023,4,6
2,10,1,10,12,3609,5.41466,3,5
3,6,30,30,8,3615,7.30812,2,2
2,5,30,60,14,3611,8.08661,6,8
1,4,60,120,13,3609,8.6174,5,10
2,2,30,45,12,3602,6.73639,5,4
1,1,30,30,10,3601,7.16695,3,4
1,4,90,90,12,3599,7.39359,2,5
1,7,30,30,8,3599,6.08584,1,2
2,5,90,120,13,3595,7.31204,3,6
2,6,60,60,12,3591,6.76723,3,4
2,4,30,30,10,3590,7.13014,3,6
5,11,45,90,12,3598,7.86181,7,10
2,2,30,30,10,3592,7.02262,3,6
1,4,40,100,14,3590,8.28374,5,5
1,5,60,120,14,3590,8.20843,3,10
2,4,20,20,8,3598,6.82389,4,5
2,2,30,30,8,3573,6.85995,3,4
1,8,120,240,14,3565,8.31218,6,6
1,4,10,20,13,3565,7.63325,4,6
1,4,90,120,14,3562,7.58339,1,7
3,5,50,60,12,3561,7.30358,2,4
1,1,5,10,8,3563,7.30906,5,5
2,4,45,45,10,3551,6.94393,2,3
2,2,45,45,10,3543,7.16112,2,5
1,4,20,20,8,3551,6.36735,2,2
4,9,30,30,14,3548,7.47097,1,5
1,5,45,90,10,3542,7.16355,2,9
1,4,45,80,13,3539,7.26267,4,4
2,4,60,90,14,3541,7.23434,1,8
2,5,90,90,13,3533,7.21087,9,9
2,2,30,30,14,3531,7.19194,2,4
1,4,60,90,14,3530,7.46364,3,8
2,2,30,30,12,3525,6.83962,4,4
2,4,60,120,12,3521,7.49635,4,11
2,4,30,60,14,3524,7.28044,3,6
1,5,30,75,10,3527,7.57147,4,3
1,4,45,90,10,3517,7.04077,1,1
2,4,30,30,13,3515,6.80938,4,5
1,6,90,90,12,3504,7.45489,5,4
1,4,45,45,14,3504,7.46205,4,11
3,8,10,20,7,3503,6.62961,2,2
2,5,45,45,10,3497,6.80397,3,3
1,1,30,45,10,3505,7.71322,1,4
2,4,120,120,10,3491,7.12016,3,5
1,4,180,180,14,3492,7.68094,4,5
2,8,15,15,8,3490,6.72317,5,1
1,5,90,120,12,3492,8.26228,4,6
2,5,45,60,12,3487,6.75908,3,5
2,4,120,120,12,3485,7.0076,1,4
3,5,90,90,10,3484,5.97413,2,5
2,5,35,35,8,3475,7.05532,2,3
2,5,30,30,14,3475,6.40764,2,3
1,8,180,180,13,3474,7.89576,6,5
2,2,20,20,9,3470,7.56523,3,2
2,6,5,30,8,3468,6.09663,2,2
3,13,30,90,14,3474,6.07472,2,3
2,4,30,30,6,3467,6.59808,4,2
2,2,60,60,14,3455,7.55231,2,12
2,5,90,90,12,3455,8.39584,4,6
3,5,90,90,10,3453,6.6064,2,3
2,5,60,150,14,3452,7.51644,2,8
3,7,60,75,12,3448,6.97934,8,5
1,4,60,120,12,3449,7.51985,3,8
2,5,30,45,8,3453,7.22076,1,1
2,2,30,30,12,3445,6.48778,3,3
2,5,90,90,12,3444,6.72274,2,5
2,4,45,45,8,3445,6.76639,1,2
2,5,30,45,8,3446,6.79385,3,3
2,4,90,180,14,3450,7.45215,3,9
2,4,30,30,8,3444,6.84549,1,4
2,2,120,120,12,3441,7.84703,6,3
2,5,45,75,10,3438,7.20024,3,5
1,4,240,240,14,3432,7.70274,5,5
2,4,60,120,14,3496,8.32214,2,11
2,4,45,75,10,3439,7.96318,4,6
2,6,180,180,12,3424,6.67838,2,7
2,6,20,20,8,3423,6.65466,1,3
2,6,30,30,8,3417,6.48651,1,4
1,2,60,180,12,3422,8.68723,4,13
1,2,30,45,10,3415,7.04099,4,7
2,4,90,90,8,3414,5.74254,1,4
2,5,60,60,13,3409,7.45775,4,3
3,5,60,60,12,3411,7.21474,2,8
2,5,40,80,8,3397,7.22126,4,6
3,6,60,120,8,3395,6.54717,5,15
2,4,90,120,12,3386,7.71648,3,4
2,6,15,15,10,3379,6.95614,4,3
3,10,20,30,10,3378,6.66925,3,4
2,4,180,180,13,3373,7.61269,7,15
2,7,60,90,14,3369,7.07367,2,6
2,5,20,30,7,3366,6.72926,2,4
2,4,60,120,14,3365,6.75095,4,3
1,4,45,200,13,3369,7.41065,3,9
2,4,45,75,10,3363,7.0174,2,5
1,2,30,30,13,3360,7.26533,2,5
2,8,360,480,12,3358,8.01275,5,4
1,4,90,90,13,3359,6.64413,4,5
2,5,30,60,8,3355,7.37899,2,4
2,4,60,90,14,3359,7.56973,1,3
2,2,30,60,9,3350,7.08236,1,2
3,5,75,75,14,3351,7.52708,5,5
1,4,60,60,14,3351,7.36069,2,7
2,6,30,30,8,3349,7.01946,4,4
2,12,45,45,14,3350,6.41279,2,2
2,5,60,80,12,3354,8.21535,3,4
3,4,60,60,12,3347,6.87062,4,4
2,6,120,120,13,3345,8.01112,3,4
1,4,45,90,12,3342,6.78594,3,2
4,8,10,20,12,3341,6.5516,5,6
2,4,90,120,14,3339,7.47293,5,5
2,6,20,120,12,3341,6.97184,4,7
2,4,60,90,10,3334,6.58963,2,5
2,5,90,90,12,3334,8.20099,1,7
2,4,60,60,13,3334,6.75018,4,7
4,6,60,60,13,3333,6.30001,7,10
1,4,60,120,12,3332,7.36851,4,12
1,5,45,45,10,3324,7.81999,3,7
2,4,45,60,10,3323,7.22894,3,6
1,4,120,150,16,3326,8.23768,4,9
2,5,75,75,14,3328,7.31744,2,6
2,4,30,30,8,3315,6.46222,1,3
2,5,60,60,10,3314,6.16156,4,6
3,5,60,90,12,3314,6.50078,3,6
2,6,50,70,10,3313,6.54618,2,4
2,4,60,90,12,3315,7.54556,1,7
2,4,30,30,10,3307,7.19042,3,5
2,3,40,60,10,3307,7.60747,3,3
2,5,60,60,12,3302,7.93215,5,3
2,4,15,20,4,3303,6.56803,3,1
2,4,30,30,8,3306,7.22905,3,4
4,6,120,240,14,3297,7.05988,5,6
1,4,45,45,8,3295,6.56909,2,3
2,4,60,150,14,3300,7.79897,1,4
2,4,60,90,14,3290,8.31833,5,12
2,6,45,45,10,3285,6.82348,4,2
3,6,45,45,12,3284,6.42577,5,4
2,2,30,45,12,3280,7.26175,6,4
2,2,90,90,14,3281,8.04365,2,8
2,4,120,120,10,3280,6.13304,4,6
2,4,25,45,14,3280,6.68371,4,4
2,4,60,60,12,3273,7.22458,2,3
3,6,90,90,14,3273,6.68375,5,4
2,6,60,60,8,3272,5.96458,4,2
1,4,20,20,10,3276,7.11956,1,3
1,6,20,20,8,3278,7.07201,1,3
2,4,60,120,12,3269,7.54936,1,2
1,5,90,90,8,3272,8.01213,2,5
2,5,40,60,10,3269,7.90052,2,4
1,8,20,20,10,3268,6.6076,2,3
2,5,75,75,12,3263,7.05331,3,2
2,4,45,45,13,3262,6.92426,5,4
3,12,15,15,13,3263,6.8344,5,4
2,4,30,60,12,3260,6.95872,4,10
2,4,30,30,6,3257,4.12536,3,2
2,6,15,60,12,3257,7.2081,3,3
1,5,120,180,14,3254,8.34383,9,10
2,10,60,120,11,3254,6.48415,7,4
2,5,45,45,8,3254,6.76307,1,4
1,99,60,60,10,3254,6.23583,2,6
2,4,20,20,7,3250,6.88708,2,5
2,2,30,60,14,3251,7.36759,3,5
3,12,20,20,8,3255,6.602,3,7
1,6,60,999,14,3249,7.2049,3,6
2,6,10,10,6,3252,5.80335,5,2
3,4,60,60,10,3245,7.01826,4,3
1,4,60,140,14,3243,7.56684,3,8
3,5,60,90,10,3239,6.89152,4,5
3,5,120,120,10,3239,6.72692,3,5
2,4,20,30,8,3239,6.74516,1,2
2,4,30,30,8,3444,6.84549,1,4
2,2,120,120,12,3441,7.84703,6,3
2,5,45,75,10,3438,7.20024,3,5
1,4,240,240,14,3432,7.70274,5,5
2,4,60,120,14,3496,8.32214,2,11
2,4,45,75,10,3439,7.96318,4,6
2,6,180,180,12,3424,6.67838,2,7
2,6,20,20,8,3423,6.65466,1,3
2,6,30,30,8,3417,6.48651,1,4
1,2,60,180,12,3422,8.68723,4,13
1,2,30,45,10,3415,7.04099,4,7
2,4,90,90,8,3414,5.74254,1,4
2,5,60,60,13,3409,7.45775,4,3
3,5,60,60,12,3411,7.21474,2,8
2,5,40,80,8,3397,7.22126,4,6
3,6,60,120,8,3395,6.54717,5,15
2,4,90,120,12,3386,7.71648,3,4
2,6,15,15,10,3379,6.95614,4,3
3,10,20,30,10,3378,6.66925,3,4
2,4,180,180,13,3373,7.61269,7,15
2,7,60,90,14,3369,7.07367,2,6
2,5,20,30,7,3366,6.72926,2,4
2,4,60,120,14,3365,6.75095,4,3
1,4,45,200,13,3369,7.41065,3,9
2,4,45,75,10,3363,7.0174,2,5
1,2,30,30,13,3360,7.26533,2,5
2,8,360,480,12,3358,8.01275,5,4
1,4,90,90,13,3359,6.64413,4,5
2,5,30,60,8,3355,7.37899,2,4
2,4,60,90,14,3359,7.56973,1,3
2,2,30,60,9,3350,7.08236,1,2
3,5,75,75,14,3351,7.52708,5,5
1,4,60,60,14,3351,7.36069,2,7
2,6,30,30,8,3349,7.01946,4,4
2,12,45,45,14,3350,6.41279,2,2
2,5,60,80,12,3354,8.21535,3,4
3,4,60,60,12,3347,6.87062,4,4
2,6,120,120,13,3345,8.01112,3,4
1,4,45,90,12,3342,6.78594,3,2
4,8,10,20,12,3341,6.5516,5,6
2,4,90,120,14,3339,7.47293,5,5
2,6,20,120,12,3341,6.97184,4,7
2,4,60,90,10,3334,6.58963,2,5
2,5,90,90,12,3334,8.20099,1,7
2,4,60,60,13,3334,6.75018,4,7
4,6,60,60,13,3333,6.30001,7,10
1,4,60,120,12,3332,7.36851,4,12
1,5,45,45,10,3324,7.81999,3,7
2,4,45,60,10,3323,7.22894,3,6
1,4,120,150,16,3326,8.23768,4,9
2,5,75,75,14,3328,7.31744,2,6
2,4,30,30,8,3315,6.46222,1,3
2,5,60,60,10,3314,6.16156,4,6
3,5,60,90,12,3314,6.50078,3,6
2,6,50,70,10,3313,6.54618,2,4
2,4,60,90,12,3315,7.54556,1,7
2,4,30,30,10,3307,7.19042,3,5
2,3,40,60,10,3307,7.60747,3,3
2,5,60,60,12,3302,7.93215,5,3
2,4,15,20,4,3303,6.56803,3,1
2,4,30,30,8,3306,7.22905,3,4
4,6,120,240,14,3297,7.05988,5,6
1,4,45,45,8,3295,6.56909,2,3
2,4,60,150,14,3300,7.79897,1,4
2,4,60,90,14,3290,8.31833,5,12
2,6,45,45,10,3285,6.82348,4,2
3,6,45,45,12,3284,6.42577,5,4
2,2,30,45,12,3280,7.26175,6,4
2,2,90,90,14,3281,8.04365,2,8
2,4,120,120,10,3280,6.13304,4,6
2,4,25,45,14,3280,6.68371,4,4
2,4,60,60,12,3273,7.22458,2,3
3,6,90,90,14,3273,6.68375,5,4
2,6,60,60,8,3272,5.96458,4,2
1,4,20,20,10,3276,7.11956,1,3
1,6,20,20,8,3278,7.07201,1,3
2,4,60,120,12,3269,7.54936,1,2
1,5,90,90,8,3272,8.01213,2,5
2,5,40,60,10,3269,7.90052,2,4
1,8,20,20,10,3268,6.6076,2,3
2,5,75,75,12,3263,7.05331,3,2
2,4,45,45,13,3262,6.92426,5,4
3,12,15,15,13,3263,6.8344,5,4
2,4,30,60,12,3260,6.95872,4,10
2,4,30,30,6,3257,4.12536,3,2
2,6,15,60,12,3257,7.2081,3,3
1,5,120,180,14,3254,8.34383,9,10
2,10,60,120,11,3254,6.48415,7,4
2,5,45,45,8,3254,6.76307,1,4
1,99,60,60,10,3254,6.23583,2,6
2,4,20,20,7,3250,6.88708,2,5
2,2,30,60,14,3251,7.36759,3,5
3,12,20,20,8,3255,6.602,3,7
1,6,60,999,14,3249,7.2049,3,6
2,6,10,10,6,3252,5.80335,5,2
3,4,60,60,10,3245,7.01826,4,3
1,4,60,140,14,3243,7.56684,3,8
3,5,60,90,10,3239,6.89152,4,5
3,5,120,120,10,3239,6.72692,3,5
2,4,20,30,8,3239,6.74516,1,2
